sample_id,length,frame,residue
214,46,0,15
214,46,0,16
214,46,0,17
214,46,0,18
214,46,0,19
214,46,0,21
214,46,0,22
214,46,0,24
214,46,0,25
214,46,0,26
214,46,0,27
214,46,0,29
214,46,0,31
214,46,0,32
214,46,0,33
214,46,0,34
214,46,0,35
214,46,0,36
214,46,0,37
214,46,0,39
214,46,0,40
214,46,0,41
214,46,0,42
214,46,0,43
214,46,0,44
214,46,0,45
214,46,1000,1
214,46,1000,2
214,46,1000,4
214,46,1000,5
214,46,1000,6
214,46,1000,7
214,46,1000,8
214,46,1000,10
214,46,1000,12
214,46,1000,13
214,46,1000,14
214,46,1000,17
214,46,1000,18
214,46,1000,19
214,46,1000,20
214,46,1000,21
214,46,1000,22
214,46,1000,24
214,46,1000,27
214,46,1000,28
214,46,1000,29
214,46,1000,30
214,46,1000,31
214,46,1000,33
214,46,1000,34
214,46,1000,35
214,46,1000,37
214,46,1000,38
214,46,1000,39
214,46,1000,40
214,46,1000,41
214,46,1000,42
214,46,1000,44
214,46,1000,45
214,46,2000,0
214,46,2000,2
214,46,2000,3
214,46,2000,4
214,46,2000,5
214,46,2000,6
214,46,2000,7
214,46,2000,8
214,46,2000,11
214,46,2000,14
214,46,2000,15
214,46,2000,16
214,46,2000,19
214,46,2000,20
214,46,2000,24
214,46,2000,25
214,46,2000,26
214,46,2000,28
214,46,2000,29
214,46,2000,30
214,46,2000,32
214,46,2000,34
214,46,2000,35
214,46,2000,36
214,46,2000,38
214,46,2000,39
214,46,2000,40
214,46,2000,41
214,46,3000,3
214,46,3000,4
214,46,3000,6
214,46,3000,7
214,46,3000,11
214,46,3000,12
214,46,3000,13
214,46,3000,14
214,46,3000,15
214,46,3000,17
214,46,3000,18
214,46,3000,19
214,46,3000,20
214,46,3000,21
214,46,3000,23
214,46,3000,25
214,46,3000,26
214,46,3000,29
214,46,3000,31
214,46,3000,32
214,46,3000,33
214,46,3000,34
214,46,3000,35
214,46,3000,36
214,46,3000,38
214,46,3000,40
214,46,3000,41
214,46,3000,42
214,46,3000,43
214,46,3000,45
214,46,4000,0
214,46,4000,2
214,46,4000,4
214,46,4000,6
214,46,4000,7
214,46,4000,9
214,46,4000,10
214,46,4000,12
214,46,4000,13
214,46,4000,15
214,46,4000,18
214,46,4000,19
214,46,4000,20
214,46,4000,21
214,46,4000,22
214,46,4000,23
214,46,4000,24
214,46,4000,25
214,46,4000,26
214,46,4000,29
214,46,4000,32
214,46,4000,33
214,46,4000,35
214,46,4000,36
214,46,4000,37
214,46,4000,40
214,46,4000,41
214,46,4000,42
214,46,4000,43
214,46,4000,44
214,46,5000,0
214,46,5000,3
214,46,5000,6
214,46,5000,7
214,46,5000,8
214,46,5000,9
214,46,5000,10
214,46,5000,11
214,46,5000,12
214,46,5000,13
214,46,5000,14
214,46,5000,15
214,46,5000,16
214,46,5000,17
214,46,5000,18
214,46,5000,19
214,46,5000,20
214,46,5000,21
214,46,5000,22
214,46,5000,23
214,46,5000,25
214,46,5000,26
214,46,5000,27
214,46,5000,28
214,46,5000,29
214,46,5000,31
214,46,5000,32
214,46,5000,33
214,46,5000,34
214,46,5000,35
214,46,5000,36
214,46,5000,37
214,46,5000,38
214,46,5000,39
214,46,5000,41
214,46,5000,42
214,46,5000,44
214,46,6000,1
214,46,6000,3
214,46,6000,4
214,46,6000,5
214,46,6000,6
214,46,6000,7
214,46,6000,8
214,46,6000,10
214,46,6000,11
214,46,6000,12
214,46,6000,13
214,46,6000,16
214,46,6000,17
214,46,6000,18
214,46,6000,19
214,46,6000,21
214,46,6000,23
214,46,6000,24
214,46,6000,25
214,46,6000,26
214,46,6000,27
214,46,6000,29
214,46,6000,30
214,46,6000,31
214,46,6000,32
214,46,6000,33
214,46,6000,35
214,46,6000,36
214,46,6000,38
214,46,7000,0
214,46,7000,1
214,46,7000,2
214,46,7000,3
214,46,7000,4
214,46,7000,5
214,46,7000,7
214,46,7000,8
214,46,7000,10
214,46,7000,11
214,46,7000,12
214,46,7000,13
214,46,7000,14
214,46,7000,15
214,46,7000,16
214,46,7000,18
214,46,7000,19
214,46,7000,20
214,46,7000,21
214,46,7000,22
214,46,7000,23
214,46,7000,25
214,46,7000,26
214,46,7000,27
214,46,7000,28
214,46,7000,29
214,46,7000,31
214,46,7000,32
214,46,7000,33
214,46,7000,34
214,46,7000,36
214,46,7000,38
214,46,7000,40
214,46,7000,42
214,46,7000,43
214,46,7000,44
214,46,7000,45
214,46,8000,0
214,46,8000,1
214,46,8000,2
214,46,8000,3
214,46,8000,4
214,46,8000,6
214,46,8000,11
214,46,8000,12
214,46,8000,14
214,46,8000,16
214,46,8000,17
214,46,8000,18
214,46,8000,19
214,46,8000,21
214,46,8000,24
214,46,8000,27
214,46,8000,29
214,46,8000,31
214,46,8000,32
214,46,8000,33
214,46,8000,34
214,46,8000,35
214,46,8000,36
214,46,8000,37
214,46,8000,38
214,46,8000,40
214,46,8000,41
214,46,8000,43
214,46,8000,44
214,46,8000,45
215,46,0,0
215,46,0,1
215,46,0,2
215,46,0,3
215,46,0,4
215,46,0,5
215,46,0,8
215,46,0,9
215,46,0,11
215,46,0,13
215,46,0,14
215,46,0,16
215,46,0,18
215,46,0,19
215,46,0,21
215,46,0,24
215,46,0,27
215,46,0,28
215,46,0,29
215,46,0,30
215,46,0,31
215,46,0,32
215,46,0,34
215,46,0,37
215,46,0,38
215,46,0,40
215,46,0,42
215,46,0,43
215,46,0,45
215,46,1000,2
215,46,1000,3
215,46,1000,5
215,46,1000,6
215,46,1000,7
215,46,1000,8
215,46,1000,9
215,46,1000,10
215,46,1000,11
215,46,1000,13
215,46,1000,15
215,46,1000,16
215,46,1000,18
215,46,1000,19
215,46,1000,20
215,46,1000,21
215,46,1000,22
215,46,1000,23
215,46,1000,24
215,46,1000,25
215,46,1000,27
215,46,1000,28
215,46,1000,29
215,46,1000,30
215,46,1000,31
215,46,1000,32
215,46,1000,33
215,46,1000,34
215,46,1000,35
215,46,1000,36
215,46,1000,37
215,46,1000,38
215,46,1000,39
215,46,1000,40
215,46,1000,43
215,46,1000,44
215,46,1000,45
215,46,2000,0
215,46,2000,2
215,46,2000,3
215,46,2000,4
215,46,2000,5
215,46,2000,6
215,46,2000,8
215,46,2000,9
215,46,2000,10
215,46,2000,12
215,46,2000,14
215,46,2000,15
215,46,2000,16
215,46,2000,17
215,46,2000,19
215,46,2000,20
215,46,2000,21
215,46,2000,22
215,46,2000,23
215,46,2000,24
215,46,2000,25
215,46,2000,26
215,46,2000,27
215,46,2000,28
215,46,2000,30
215,46,2000,31
215,46,2000,32
215,46,2000,33
215,46,2000,35
215,46,2000,36
215,46,2000,37
215,46,2000,38
215,46,2000,39
215,46,2000,40
215,46,2000,41
215,46,2000,43
215,46,2000,44
215,46,2000,45
215,46,3000,0
215,46,3000,1
215,46,3000,3
215,46,3000,4
215,46,3000,5
215,46,3000,6
215,46,3000,7
215,46,3000,8
215,46,3000,9
215,46,3000,10
215,46,3000,11
215,46,3000,13
215,46,3000,14
215,46,3000,15
215,46,3000,16
215,46,3000,19
215,46,3000,20
215,46,3000,21
215,46,3000,23
215,46,3000,24
215,46,3000,25
215,46,3000,26
215,46,3000,27
215,46,3000,28
215,46,3000,30
215,46,3000,31
215,46,3000,35
215,46,3000,37
215,46,3000,38
215,46,3000,39
215,46,3000,40
215,46,3000,41
215,46,3000,43
215,46,4000,0
215,46,4000,1
215,46,4000,2
215,46,4000,3
215,46,4000,5
215,46,4000,6
215,46,4000,7
215,46,4000,10
215,46,4000,12
215,46,4000,13
215,46,4000,14
215,46,4000,15
215,46,4000,18
215,46,4000,19
215,46,4000,20
215,46,4000,22
215,46,4000,26
215,46,4000,30
215,46,4000,32
215,46,4000,35
215,46,4000,37
215,46,4000,38
215,46,4000,40
215,46,4000,42
215,46,4000,43
215,46,4000,44
215,46,4000,45
215,46,5000,0
215,46,5000,4
215,46,5000,5
215,46,5000,6
215,46,5000,7
215,46,5000,8
215,46,5000,9
215,46,5000,10
215,46,5000,11
215,46,5000,12
215,46,5000,16
215,46,5000,19
215,46,5000,20
215,46,5000,21
215,46,5000,22
215,46,5000,24
215,46,5000,25
215,46,5000,27
215,46,5000,28
215,46,5000,29
215,46,5000,31
215,46,5000,35
215,46,5000,36
215,46,5000,37
215,46,5000,38
215,46,5000,40
215,46,5000,41
215,46,5000,42
215,46,5000,43
215,46,5000,45
215,46,6000,1
215,46,6000,2
215,46,6000,4
215,46,6000,5
215,46,6000,6
215,46,6000,7
215,46,6000,8
215,46,6000,9
215,46,6000,11
215,46,6000,12
215,46,6000,14
215,46,6000,15
215,46,6000,16
215,46,6000,22
215,46,6000,23
215,46,6000,25
215,46,6000,26
215,46,6000,27
215,46,6000,28
215,46,6000,29
215,46,6000,30
215,46,6000,32
215,46,6000,34
215,46,6000,35
215,46,6000,36
215,46,6000,37
215,46,6000,40
215,46,6000,41
215,46,6000,42
215,46,6000,43
215,46,6000,44
215,46,6000,45
215,46,7000,0
215,46,7000,1
215,46,7000,2
215,46,7000,3
215,46,7000,4
215,46,7000,10
215,46,7000,11
215,46,7000,13
215,46,7000,14
215,46,7000,17
215,46,7000,18
215,46,7000,19
215,46,7000,21
215,46,7000,22
215,46,7000,23
215,46,7000,24
215,46,7000,27
215,46,7000,28
215,46,7000,30
215,46,7000,31
215,46,7000,32
215,46,7000,33
215,46,7000,34
215,46,7000,35
215,46,7000,36
215,46,7000,38
215,46,7000,40
215,46,7000,41
215,46,7000,42
215,46,7000,43
215,46,7000,44
215,46,8000,0
215,46,8000,1
215,46,8000,4
215,46,8000,5
215,46,8000,7
215,46,8000,8
215,46,8000,9
215,46,8000,10
215,46,8000,11
215,46,8000,12
215,46,8000,13
215,46,8000,14
215,46,8000,20
215,46,8000,21
215,46,8000,22
215,46,8000,24
215,46,8000,27
215,46,8000,28
215,46,8000,29
215,46,8000,30
215,46,8000,31
215,46,8000,34
215,46,8000,35
215,46,8000,36
215,46,8000,38
215,46,8000,39
215,46,8000,42
215,46,8000,43
215,46,8000,45
216,46,0,0
216,46,0,1
216,46,0,2
216,46,0,3
216,46,0,4
216,46,0,6
216,46,0,7
216,46,0,8
216,46,0,9
216,46,0,10
216,46,0,11
216,46,0,12
216,46,0,14
216,46,0,15
216,46,0,16
216,46,0,17
216,46,0,18
216,46,0,19
216,46,0,20
216,46,0,21
216,46,0,22
216,46,0,25
216,46,0,26
216,46,0,27
216,46,0,28
216,46,0,29
216,46,0,31
216,46,0,32
216,46,0,33
216,46,0,34
216,46,0,37
216,46,0,38
216,46,0,39
216,46,0,40
216,46,0,43
216,46,0,44
216,46,0,45
216,46,1000,4
216,46,1000,5
216,46,1000,7
216,46,1000,9
216,46,1000,11
216,46,1000,13
216,46,1000,14
216,46,1000,18
216,46,1000,19
216,46,1000,20
216,46,1000,21
216,46,1000,22
216,46,1000,23
216,46,1000,24
216,46,1000,25
216,46,1000,27
216,46,1000,28
216,46,1000,29
216,46,1000,31
216,46,1000,32
216,46,1000,34
216,46,1000,35
216,46,1000,36
216,46,1000,37
216,46,1000,38
216,46,1000,39
216,46,1000,41
216,46,1000,42
216,46,1000,43
216,46,1000,44
216,46,2000,0
216,46,2000,1
216,46,2000,2
216,46,2000,3
216,46,2000,4
216,46,2000,5
216,46,2000,6
216,46,2000,7
216,46,2000,8
216,46,2000,9
216,46,2000,10
216,46,2000,11
216,46,2000,12
216,46,2000,14
216,46,2000,15
216,46,2000,16
216,46,2000,17
216,46,2000,18
216,46,2000,19
216,46,2000,20
216,46,2000,21
216,46,2000,23
216,46,2000,24
216,46,2000,25
216,46,2000,26
216,46,2000,27
216,46,2000,28
216,46,2000,29
216,46,2000,30
216,46,2000,32
216,46,2000,36
216,46,2000,37
216,46,2000,38
216,46,2000,39
216,46,2000,40
216,46,2000,41
216,46,2000,42
216,46,2000,43
216,46,2000,44
216,46,2000,45
216,46,3000,0
216,46,3000,2
216,46,3000,3
216,46,3000,5
216,46,3000,6
216,46,3000,7
216,46,3000,8
216,46,3000,9
216,46,3000,10
216,46,3000,11
216,46,3000,17
216,46,3000,18
216,46,3000,19
216,46,3000,23
216,46,3000,25
216,46,3000,26
216,46,3000,27
216,46,3000,28
216,46,3000,29
216,46,3000,30
216,46,3000,33
216,46,3000,34
216,46,3000,35
216,46,3000,36
216,46,3000,37
216,46,3000,39
216,46,3000,41
216,46,3000,43
216,46,3000,44
216,46,4000,0
216,46,4000,2
216,46,4000,3
216,46,4000,4
216,46,4000,5
216,46,4000,6
216,46,4000,7
216,46,4000,8
216,46,4000,10
216,46,4000,11
216,46,4000,12
216,46,4000,13
216,46,4000,14
216,46,4000,15
216,46,4000,16
216,46,4000,17
216,46,4000,19
216,46,4000,20
216,46,4000,21
216,46,4000,22
216,46,4000,23
216,46,4000,24
216,46,4000,25
216,46,4000,27
216,46,4000,28
216,46,4000,29
216,46,4000,31
216,46,4000,32
216,46,4000,33
216,46,4000,35
216,46,4000,36
216,46,4000,37
216,46,4000,38
216,46,4000,39
216,46,4000,40
216,46,4000,41
216,46,4000,42
216,46,4000,44
216,46,4000,45
216,46,5000,0
216,46,5000,1
216,46,5000,2
216,46,5000,3
216,46,5000,4
216,46,5000,5
216,46,5000,6
216,46,5000,7
216,46,5000,9
216,46,5000,11
216,46,5000,12
216,46,5000,14
216,46,5000,15
216,46,5000,16
216,46,5000,17
216,46,5000,18
216,46,5000,21
216,46,5000,22
216,46,5000,23
216,46,5000,26
216,46,5000,27
216,46,5000,28
216,46,5000,30
216,46,5000,31
216,46,5000,33
216,46,5000,34
216,46,5000,35
216,46,5000,36
216,46,5000,38
216,46,5000,39
216,46,5000,40
216,46,5000,41
216,46,5000,42
216,46,5000,43
216,46,5000,44
216,46,5000,45
216,46,6000,2
216,46,6000,3
216,46,6000,4
216,46,6000,5
216,46,6000,6
216,46,6000,7
216,46,6000,10
216,46,6000,12
216,46,6000,13
216,46,6000,15
216,46,6000,17
216,46,6000,18
216,46,6000,21
216,46,6000,25
216,46,6000,26
216,46,6000,27
216,46,6000,28
216,46,6000,30
216,46,6000,31
216,46,6000,32
216,46,6000,33
216,46,6000,34
216,46,6000,36
216,46,6000,37
216,46,6000,38
216,46,6000,39
216,46,6000,41
216,46,6000,43
216,46,6000,44
216,46,6000,45
216,46,7000,1
216,46,7000,4
216,46,7000,9
216,46,7000,11
216,46,7000,12
216,46,7000,14
216,46,7000,15
216,46,7000,16
216,46,7000,17
216,46,7000,18
216,46,7000,19
216,46,7000,20
216,46,7000,21
216,46,7000,22
216,46,7000,23
216,46,7000,25
216,46,7000,26
216,46,7000,29
216,46,7000,30
216,46,7000,31
216,46,7000,33
216,46,7000,34
216,46,7000,35
216,46,7000,36
216,46,7000,37
216,46,7000,39
216,46,7000,40
216,46,7000,41
216,46,7000,43
216,46,8000,0
216,46,8000,1
216,46,8000,2
216,46,8000,6
216,46,8000,7
216,46,8000,8
216,46,8000,9
216,46,8000,10
216,46,8000,11
216,46,8000,12
216,46,8000,15
216,46,8000,16
216,46,8000,17
216,46,8000,18
216,46,8000,19
216,46,8000,20
216,46,8000,22
216,46,8000,24
216,46,8000,26
216,46,8000,27
216,46,8000,28
216,46,8000,29
216,46,8000,30
216,46,8000,31
216,46,8000,32
216,46,8000,33
216,46,8000,35
216,46,8000,37
216,46,8000,39
216,46,8000,41
216,46,8000,42
216,46,8000,43
216,46,8000,44
216,46,8000,45
216,46,8600,1
216,46,8600,2
216,46,8600,3
216,46,8600,5
216,46,8600,6
216,46,8600,7
216,46,8600,9
216,46,8600,10
216,46,8600,11
216,46,8600,13
216,46,8600,15
216,46,8600,16
216,46,8600,17
216,46,8600,21
216,46,8600,22
216,46,8600,23
216,46,8600,24
216,46,8600,25
216,46,8600,26
216,46,8600,29
216,46,8600,31
216,46,8600,32
216,46,8600,33
216,46,8600,35
216,46,8600,36
216,46,8600,40
216,46,8600,42
216,46,8600,44
216,46,8600,45
219,46,0,0
219,46,0,1
219,46,0,2
219,46,0,3
219,46,0,4
219,46,0,5
219,46,0,6
219,46,0,7
219,46,0,9
219,46,0,11
219,46,0,13
219,46,0,14
219,46,0,15
219,46,0,17
219,46,0,18
219,46,0,19
219,46,0,20
219,46,0,21
219,46,0,24
219,46,0,25
219,46,0,26
219,46,0,27
219,46,0,28
219,46,0,29
219,46,0,30
219,46,0,31
219,46,0,32
219,46,0,33
219,46,0,35
219,46,0,37
219,46,0,38
219,46,0,40
219,46,0,41
219,46,0,42
219,46,0,44
219,46,0,45
219,46,1000,0
219,46,1000,1
219,46,1000,2
219,46,1000,3
219,46,1000,4
219,46,1000,5
219,46,1000,7
219,46,1000,8
219,46,1000,9
219,46,1000,10
219,46,1000,11
219,46,1000,14
219,46,1000,15
219,46,1000,16
219,46,1000,18
219,46,1000,19
219,46,1000,20
219,46,1000,21
219,46,1000,22
219,46,1000,23
219,46,1000,24
219,46,1000,25
219,46,1000,26
219,46,1000,28
219,46,1000,31
219,46,1000,33
219,46,1000,34
219,46,1000,35
219,46,1000,36
219,46,1000,37
219,46,1000,38
219,46,1000,39
219,46,1000,43
219,46,1000,44
219,46,1000,45
219,46,2000,0
219,46,2000,1
219,46,2000,2
219,46,2000,3
219,46,2000,4
219,46,2000,5
219,46,2000,7
219,46,2000,8
219,46,2000,11
219,46,2000,12
219,46,2000,13
219,46,2000,20
219,46,2000,21
219,46,2000,22
219,46,2000,23
219,46,2000,24
219,46,2000,25
219,46,2000,26
219,46,2000,27
219,46,2000,28
219,46,2000,29
219,46,2000,30
219,46,2000,31
219,46,2000,32
219,46,2000,33
219,46,2000,34
219,46,2000,35
219,46,2000,36
219,46,2000,37
219,46,2000,39
219,46,2000,42
219,46,2000,44
219,46,2000,45
219,46,3000,6
219,46,3000,7
219,46,3000,8
219,46,3000,9
219,46,3000,10
219,46,3000,11
219,46,3000,14
219,46,3000,15
219,46,3000,16
219,46,3000,18
219,46,3000,19
219,46,3000,20
219,46,3000,22
219,46,3000,23
219,46,3000,26
219,46,3000,27
219,46,3000,28
219,46,3000,30
219,46,3000,33
219,46,3000,35
219,46,3000,37
219,46,3000,38
219,46,3000,39
219,46,3000,40
219,46,3000,42
219,46,3000,43
219,46,3000,44
219,46,3000,45
219,46,4000,0
219,46,4000,1
219,46,4000,3
219,46,4000,5
219,46,4000,6
219,46,4000,7
219,46,4000,9
219,46,4000,10
219,46,4000,11
219,46,4000,13
219,46,4000,14
219,46,4000,15
219,46,4000,16
219,46,4000,17
219,46,4000,18
219,46,4000,20
219,46,4000,21
219,46,4000,23
219,46,4000,25
219,46,4000,26
219,46,4000,28
219,46,4000,30
219,46,4000,33
219,46,4000,35
219,46,4000,36
219,46,4000,38
219,46,4000,41
219,46,4000,45
219,46,5000,0
219,46,5000,1
219,46,5000,2
219,46,5000,4
219,46,5000,7
219,46,5000,9
219,46,5000,12
219,46,5000,13
219,46,5000,15
219,46,5000,16
219,46,5000,17
219,46,5000,18
219,46,5000,20
219,46,5000,21
219,46,5000,24
219,46,5000,26
219,46,5000,29
219,46,5000,31
219,46,5000,32
219,46,5000,33
219,46,5000,34
219,46,5000,35
219,46,5000,36
219,46,5000,38
219,46,5000,39
219,46,5000,40
219,46,5000,41
219,46,5000,42
219,46,5000,43
219,46,5000,44
219,46,5000,45
219,46,6000,1
219,46,6000,3
219,46,6000,4
219,46,6000,5
219,46,6000,10
219,46,6000,11
219,46,6000,13
219,46,6000,14
219,46,6000,15
219,46,6000,16
219,46,6000,19
219,46,6000,20
219,46,6000,21
219,46,6000,22
219,46,6000,24
219,46,6000,25
219,46,6000,26
219,46,6000,28
219,46,6000,32
219,46,6000,34
219,46,6000,35
219,46,6000,36
219,46,6000,38
219,46,6000,39
219,46,6000,40
219,46,6000,41
219,46,6000,42
219,46,6000,43
219,46,6000,44
219,46,7000,0
219,46,7000,2
219,46,7000,3
219,46,7000,4
219,46,7000,7
219,46,7000,12
219,46,7000,14
219,46,7000,16
219,46,7000,17
219,46,7000,18
219,46,7000,19
219,46,7000,21
219,46,7000,22
219,46,7000,23
219,46,7000,24
219,46,7000,25
219,46,7000,26
219,46,7000,27
219,46,7000,29
219,46,7000,30
219,46,7000,32
219,46,7000,33
219,46,7000,34
219,46,7000,35
219,46,7000,37
219,46,7000,38
219,46,7000,39
219,46,7000,40
219,46,7000,41
219,46,7000,42
219,46,7000,43
219,46,8000,0
219,46,8000,1
219,46,8000,2
219,46,8000,3
219,46,8000,5
219,46,8000,6
219,46,8000,7
219,46,8000,8
219,46,8000,9
219,46,8000,10
219,46,8000,11
219,46,8000,13
219,46,8000,14
219,46,8000,15
219,46,8000,16
219,46,8000,17
219,46,8000,18
219,46,8000,19
219,46,8000,20
219,46,8000,21
219,46,8000,22
219,46,8000,23
219,46,8000,24
219,46,8000,25
219,46,8000,26
219,46,8000,27
219,46,8000,28
219,46,8000,29
219,46,8000,30
219,46,8000,31
219,46,8000,33
219,46,8000,34
219,46,8000,35
219,46,8000,37
219,46,8000,39
219,46,8000,40
219,46,8000,43
219,46,8000,44
219,46,8000,45
219,46,8500,1
219,46,8500,2
219,46,8500,4
219,46,8500,5
219,46,8500,6
219,46,8500,7
219,46,8500,8
219,46,8500,9
219,46,8500,10
219,46,8500,11
219,46,8500,12
219,46,8500,13
219,46,8500,14
219,46,8500,15
219,46,8500,17
219,46,8500,19
219,46,8500,20
219,46,8500,21
219,46,8500,22
219,46,8500,23
219,46,8500,24
219,46,8500,25
219,46,8500,26
219,46,8500,27
219,46,8500,28
219,46,8500,29
219,46,8500,31
219,46,8500,32
219,46,8500,33
219,46,8500,34
219,46,8500,35
219,46,8500,36
219,46,8500,38
219,46,8500,40
219,46,8500,41
219,46,8500,43
220,46,0,0
220,46,0,1
220,46,0,3
220,46,0,4
220,46,0,5
220,46,0,6
220,46,0,7
220,46,0,8
220,46,0,9
220,46,0,11
220,46,0,12
220,46,0,13
220,46,0,14
220,46,0,16
220,46,0,17
220,46,0,18
220,46,0,19
220,46,0,21
220,46,0,22
220,46,0,23
220,46,0,25
220,46,0,26
220,46,0,27
220,46,0,28
220,46,0,30
220,46,0,31
220,46,0,32
220,46,0,34
220,46,0,37
220,46,0,38
220,46,0,40
220,46,0,41
220,46,0,42
220,46,0,45
220,46,1000,0
220,46,1000,2
220,46,1000,3
220,46,1000,4
220,46,1000,5
220,46,1000,6
220,46,1000,8
220,46,1000,9
220,46,1000,10
220,46,1000,11
220,46,1000,13
220,46,1000,15
220,46,1000,16
220,46,1000,18
220,46,1000,19
220,46,1000,20
220,46,1000,23
220,46,1000,25
220,46,1000,26
220,46,1000,27
220,46,1000,28
220,46,1000,30
220,46,1000,31
220,46,1000,32
220,46,1000,35
220,46,1000,36
220,46,1000,37
220,46,1000,38
220,46,1000,40
220,46,1000,43
220,46,1000,44
220,46,1000,45
220,46,2000,0
220,46,2000,1
220,46,2000,3
220,46,2000,4
220,46,2000,5
220,46,2000,6
220,46,2000,7
220,46,2000,8
220,46,2000,11
220,46,2000,14
220,46,2000,15
220,46,2000,17
220,46,2000,18
220,46,2000,19
220,46,2000,20
220,46,2000,21
220,46,2000,23
220,46,2000,24
220,46,2000,26
220,46,2000,27
220,46,2000,28
220,46,2000,29
220,46,2000,30
220,46,2000,31
220,46,2000,32
220,46,2000,33
220,46,2000,34
220,46,2000,35
220,46,2000,36
220,46,2000,37
220,46,2000,38
220,46,2000,41
220,46,2000,42
220,46,2000,43
220,46,2000,44
220,46,2000,45
220,46,3000,1
220,46,3000,3
220,46,3000,4
220,46,3000,5
220,46,3000,7
220,46,3000,8
220,46,3000,9
220,46,3000,11
220,46,3000,12
220,46,3000,13
220,46,3000,14
220,46,3000,15
220,46,3000,16
220,46,3000,17
220,46,3000,18
220,46,3000,19
220,46,3000,21
220,46,3000,22
220,46,3000,23
220,46,3000,24
220,46,3000,25
220,46,3000,26
220,46,3000,27
220,46,3000,29
220,46,3000,31
220,46,3000,32
220,46,3000,34
220,46,3000,38
220,46,3000,39
220,46,3000,40
220,46,3000,41
220,46,3000,43
220,46,3000,44
220,46,3000,45
220,46,4000,1
220,46,4000,2
220,46,4000,3
220,46,4000,4
220,46,4000,7
220,46,4000,8
220,46,4000,9
220,46,4000,10
220,46,4000,11
220,46,4000,13
220,46,4000,15
220,46,4000,18
220,46,4000,19
220,46,4000,21
220,46,4000,24
220,46,4000,25
220,46,4000,28
220,46,4000,29
220,46,4000,30
220,46,4000,32
220,46,4000,33
220,46,4000,34
220,46,4000,35
220,46,4000,36
220,46,4000,37
220,46,4000,40
220,46,4000,42
220,46,4000,43
220,46,4000,44
220,46,4000,45
220,46,5000,0
220,46,5000,1
220,46,5000,3
220,46,5000,4
220,46,5000,5
220,46,5000,9
220,46,5000,11
220,46,5000,12
220,46,5000,13
220,46,5000,16
220,46,5000,17
220,46,5000,18
220,46,5000,19
220,46,5000,20
220,46,5000,22
220,46,5000,23
220,46,5000,24
220,46,5000,25
220,46,5000,26
220,46,5000,27
220,46,5000,28
220,46,5000,29
220,46,5000,30
220,46,5000,31
220,46,5000,33
220,46,5000,34
220,46,5000,35
220,46,5000,37
220,46,5000,38
220,46,5000,40
220,46,5000,41
220,46,5000,42
220,46,5000,43
220,46,5000,44
220,46,6000,0
220,46,6000,1
220,46,6000,2
220,46,6000,3
220,46,6000,4
220,46,6000,5
220,46,6000,6
220,46,6000,7
220,46,6000,8
220,46,6000,9
220,46,6000,10
220,46,6000,11
220,46,6000,12
220,46,6000,13
220,46,6000,14
220,46,6000,15
220,46,6000,18
220,46,6000,19
220,46,6000,22
220,46,6000,23
220,46,6000,26
220,46,6000,27
220,46,6000,28
220,46,6000,29
220,46,6000,30
220,46,6000,31
220,46,6000,32
220,46,6000,33
220,46,6000,34
220,46,6000,37
220,46,6000,38
220,46,6000,39
220,46,6000,40
220,46,6000,41
220,46,6000,42
220,46,6000,44
220,46,6000,45
220,46,7000,2
220,46,7000,3
220,46,7000,4
220,46,7000,6
220,46,7000,8
220,46,7000,12
220,46,7000,15
220,46,7000,17
220,46,7000,18
220,46,7000,21
220,46,7000,23
220,46,7000,24
220,46,7000,25
220,46,7000,27
220,46,7000,29
220,46,7000,30
220,46,7000,31
220,46,7000,32
220,46,7000,34
220,46,7000,35
220,46,7000,36
220,46,7000,39
220,46,7000,42
220,46,7000,43
220,46,7000,45
220,46,8000,0
220,46,8000,3
220,46,8000,4
220,46,8000,5
220,46,8000,10
220,46,8000,12
220,46,8000,13
220,46,8000,15
220,46,8000,16
220,46,8000,17
220,46,8000,18
220,46,8000,19
220,46,8000,20
220,46,8000,21
220,46,8000,22
220,46,8000,24
220,46,8000,25
220,46,8000,26
220,46,8000,27
220,46,8000,28
220,46,8000,29
220,46,8000,30
220,46,8000,31
220,46,8000,32
220,46,8000,34
220,46,8000,35
220,46,8000,36
220,46,8000,38
220,46,8000,41
220,46,8000,42
220,46,8000,43
220,46,8000,45
220,46,8500,0
220,46,8500,2
220,46,8500,3
220,46,8500,4
220,46,8500,5
220,46,8500,6
220,46,8500,7
220,46,8500,8
220,46,8500,9
220,46,8500,10
220,46,8500,11
220,46,8500,12
220,46,8500,13
220,46,8500,15
220,46,8500,18
220,46,8500,19
220,46,8500,20
220,46,8500,21
220,46,8500,22
220,46,8500,23
220,46,8500,24
220,46,8500,25
220,46,8500,26
220,46,8500,27
220,46,8500,28
220,46,8500,29
220,46,8500,30
220,46,8500,33
220,46,8500,34
220,46,8500,35
220,46,8500,37
220,46,8500,38
220,46,8500,39
220,46,8500,40
220,46,8500,41
220,46,8500,42
220,46,8500,43
220,46,8500,45
222,46,0,0
222,46,0,1
222,46,0,2
222,46,0,3
222,46,0,4
222,46,0,5
222,46,0,6
222,46,0,7
222,46,0,8
222,46,0,9
222,46,0,10
222,46,0,11
222,46,0,12
222,46,0,14
222,46,0,17
